,Number,Amount,Bet,Probability,Predication,Toss,Result,Heads,Tails
5974,5974,5719.386187818187,57.19386187818187,0.5,H,T,Lose,2976,2999
5975,5975,5662.1923259400055,56.621923259400056,0.5,H,T,Lose,2976,3000
5976,5976,5605.570402680605,56.055704026806055,0.5,H,H,Win,2977,3000
5977,5977,5661.626106707411,56.61626106707411,0.5,H,T,Lose,2977,3001
5978,5978,5605.009845640337,56.05009845640337,0.5,H,H,Win,2978,3001
5979,5979,5661.05994409674,56.6105994409674,0.5,H,T,Lose,2978,3002
5980,5980,5604.449344655773,56.04449344655773,0.5,H,H,Win,2979,3002
5981,5981,5660.49383810233,56.6049383810233,0.5,H,H,Win,2980,3002
5982,5982,5717.0987764833535,57.170987764833534,0.5,H,H,Win,2981,3002
5983,5983,5774.269764248187,57.74269764248187,0.5,H,H,Win,2982,3002
5984,5984,5832.012461890669,58.320124618906696,0.5,H,H,Win,2983,3002
5985,5985,5890.332586509576,58.90332586509576,0.5,H,H,Win,2984,3002
5986,5986,5949.235912374672,59.49235912374672,0.5,H,T,Lose,2984,3003
5987,5987,5889.743553250925,58.897435532509256,0.5,H,T,Lose,2984,3004
5988,5988,5830.846117718416,58.308461177184164,0.5,H,H,Win,2985,3004
5989,5989,5889.1545788956,58.891545788956,0.5,H,T,Lose,2985,3005
5990,5990,5830.263033106644,58.30263033106644,0.5,H,T,Lose,2985,3006
5991,5991,5771.960402775578,57.71960402775578,0.5,H,T,Lose,2985,3007
5992,5992,5714.240798747822,57.14240798747822,0.5,H,T,Lose,2985,3008
5993,5993,5657.098390760344,56.57098390760344,0.5,H,T,Lose,2985,3009
5994,5994,5600.527406852741,56.005274068527406,0.5,H,H,Win,2986,3009
5995,5995,5656.532680921268,56.565326809212685,0.5,H,H,Win,2987,3009
5996,5996,5713.098007730481,57.13098007730481,0.5,H,H,Win,2988,3009
5997,5997,5770.228987807786,57.70228987807786,0.5,H,H,Win,2989,3009
5998,5998,5827.931277685864,58.279312776858646,0.5,H,T,Lose,2989,3010
5999,5999,5769.651964909006,57.696519649090064,0.5,H,T,Lose,2989,3011
6000,6000,5711.955445259916,57.11955445259916,0.5,H,H,Win,2990,3011
6001,6001,5769.074999712515,57.69074999712515,0.5,H,H,Win,2991,3011
6002,6002,5826.76574970964,58.2676574970964,0.5,H,T,Lose,2991,3012
6003,6003,5768.498092212543,57.68498092212543,0.5,H,H,Win,2992,3012
6004,6004,5826.183073134669,58.26183073134669,0.5,H,T,Lose,2992,3013
6005,6005,5767.921242403322,57.679212424033224,0.5,H,T,Lose,2992,3014
6006,6006,5710.242029979289,57.1024202997929,0.5,H,H,Win,2993,3014
6007,6007,5767.344450279083,57.67344450279083,0.5,H,T,Lose,2993,3015
6008,6008,5709.671005776292,57.09671005776292,0.5,H,H,Win,2994,3015
6009,6009,5766.767715834055,57.66767715834055,0.5,H,T,Lose,2994,3016
6010,6010,5709.100038675714,57.091000386757145,0.5,H,H,Win,2995,3016
6011,6011,5766.191039062472,57.66191039062472,0.5,H,H,Win,2996,3016
6012,6012,5823.852949453097,58.238529494530965,0.5,H,T,Lose,2996,3017
6013,6013,5765.614419958566,57.65614419958566,0.5,H,H,Win,2997,3017
6014,6014,5823.2705641581515,58.23270564158152,0.5,H,T,Lose,2997,3018
6015,6015,5765.03785851657,57.6503785851657,0.5,H,H,Win,2998,3018
6016,6016,5822.6882371017355,58.22688237101735,0.5,H,H,Win,2999,3018
6017,6017,5880.915119472753,58.80915119472753,0.5,H,T,Lose,2999,3019
6018,6018,5822.105968278025,58.22105968278025,0.5,H,T,Lose,2999,3020
6019,6019,5763.884908595245,57.63884908595245,0.5,H,T,Lose,2999,3021
6020,6020,5706.2460595092925,57.06246059509293,0.5,H,T,Lose,2999,3022
6021,6021,5649.1835989142,56.491835989142004,0.5,H,H,Win,3000,3022
6022,6022,5705.675434903342,57.05675434903342,0.5,H,H,Win,3001,3022
6023,6023,5762.732189252375,57.62732189252375,0.5,H,H,Win,3002,3022
6024,6024,5820.3595111448985,58.20359511144898,0.5,H,H,Win,3003,3022
6025,6025,5878.563106256348,58.78563106256348,0.5,H,T,Lose,3003,3023
6026,6026,5819.777475193784,58.19777475193784,0.5,H,H,Win,3004,3023
6027,6027,5877.975249945722,58.77975249945722,0.5,H,H,Win,3005,3023
6028,6028,5936.755002445179,59.367550024451795,0.5,H,T,Lose,3005,3024
6029,6029,5877.387452420728,58.77387452420728,0.5,H,T,Lose,3005,3025
6030,6030,5818.61357789652,58.1861357789652,0.5,H,T,Lose,3005,3026
6031,6031,5760.427442117555,57.60427442117555,0.5,H,H,Win,3006,3026
6032,6032,5818.0317165387305,58.18031716538731,0.5,H,H,Win,3007,3026
6033,6033,5876.212033704118,58.76212033704118,0.5,H,T,Lose,3007,3027
6034,6034,5817.449913367077,58.17449913367077,0.5,H,T,Lose,3007,3028
6035,6035,5759.275414233406,57.59275414233406,0.5,H,H,Win,3008,3028
6036,6036,5816.86816837574,58.168681683757406,0.5,H,H,Win,3009,3028
6037,6037,5875.036850059498,58.75036850059498,0.5,H,T,Lose,3009,3029
6038,6038,5816.286481558903,58.16286481558903,0.5,H,H,Win,3010,3029
6039,6039,5874.449346374492,58.744493463744924,0.5,H,H,Win,3011,3029
6040,6040,5933.193839838237,59.33193839838237,0.5,H,T,Lose,3011,3030
6041,6041,5873.861901439855,58.738619014398544,0.5,H,H,Win,3012,3030
6042,6042,5932.6005204542535,59.32600520454253,0.5,H,H,Win,3013,3030
6043,6043,5991.926525658796,59.91926525658796,0.5,H,T,Lose,3013,3031
6044,6044,5932.007260402208,59.32007260402208,0.5,H,T,Lose,3013,3032
6045,6045,5872.687187798186,58.72687187798186,0.5,H,H,Win,3014,3032
6046,6046,5931.414059676167,59.314140596761675,0.5,H,T,Lose,3014,3033
6047,6047,5872.0999190794055,58.72099919079405,0.5,H,T,Lose,3014,3034
6048,6048,5813.378919888612,58.13378919888612,0.5,H,T,Lose,3014,3035
6049,6049,5755.245130689726,57.552451306897254,0.5,H,T,Lose,3014,3036
6050,6050,5697.692679382828,56.976926793828284,0.5,H,H,Win,3015,3036
6051,6051,5754.669606176656,57.54669606176656,0.5,H,T,Lose,3015,3037
6052,6052,5697.122910114889,56.97122910114889,0.5,H,H,Win,3016,3037
6053,6053,5754.0941392160385,57.540941392160384,0.5,H,T,Lose,3016,3038
6054,6054,5696.553197823878,56.96553197823878,0.5,H,H,Win,3017,3038
6055,6055,5753.5187298021165,57.535187298021164,0.5,H,H,Win,3018,3038
6056,6056,5811.053917100137,58.11053917100138,0.5,H,H,Win,3019,3038
6057,6057,5869.164456271139,58.69164456271139,0.5,H,T,Lose,3019,3039
6058,6058,5810.472811708428,58.10472811708428,0.5,H,H,Win,3020,3039
6059,6059,5868.577539825512,58.68577539825512,0.5,H,H,Win,3021,3039
6060,6060,5927.263315223767,59.27263315223767,0.5,H,H,Win,3022,3039
6061,6061,5986.535948376005,59.86535948376005,0.5,H,H,Win,3023,3039
6062,6062,6046.4013078597645,60.464013078597645,0.5,H,H,Win,3024,3039
6063,6063,6106.865320938362,61.06865320938362,0.5,H,H,Win,3025,3039
6064,6064,6167.933974147745,61.679339741477456,0.5,H,T,Lose,3025,3040
6065,6065,6106.2546344062675,61.062546344062675,0.5,H,T,Lose,3025,3041
6066,6066,6045.192088062205,60.45192088062205,0.5,H,H,Win,3026,3041
6067,6067,6105.644008942827,61.05644008942827,0.5,H,H,Win,3027,3041
6068,6068,6166.700449032255,61.667004490322554,0.5,H,H,Win,3028,3041
6069,6069,6228.367453522577,62.28367453522578,0.5,H,H,Win,3029,3041
6070,6070,6290.651128057803,62.90651128057804,0.5,H,T,Lose,3029,3042
6071,6071,6227.744616777225,62.277446167772254,0.5,H,T,Lose,3029,3043
6072,6072,6165.467170609453,61.65467170609453,0.5,H,H,Win,3030,3043
6073,6073,6227.121842315548,62.27121842315548,0.5,H,T,Lose,3030,3044
6074,6074,6164.850623892392,61.64850623892392,0.5,H,H,Win,3031,3044
6075,6075,6226.499130131316,62.26499130131316,0.5,H,H,Win,3032,3044
6076,6076,6288.764121432629,62.88764121432629,0.5,H,H,Win,3033,3044
6077,6077,6351.651762646955,63.51651762646955,0.5,H,H,Win,3034,3044
6078,6078,6415.168280273425,64.15168280273426,0.5,H,H,Win,3035,3044
6079,6079,6479.319963076159,64.79319963076159,0.5,H,H,Win,3036,3044
6080,6080,6544.113162706921,65.44113162706921,0.5,H,T,Lose,3036,3045
6081,6081,6478.672031079852,64.78672031079851,0.5,H,T,Lose,3036,3046
6082,6082,6413.885310769053,64.13885310769054,0.5,H,H,Win,3037,3046
6083,6083,6478.024163876744,64.78024163876744,0.5,H,T,Lose,3037,3047
6084,6084,6413.243922237976,64.13243922237976,0.5,H,H,Win,3038,3047
6085,6085,6477.376361460356,64.77376361460355,0.5,H,H,Win,3039,3047
6086,6086,6542.15012507496,65.4215012507496,0.5,H,H,Win,3040,3047
6087,6087,6607.571626325709,66.07571626325709,0.5,H,H,Win,3041,3047
6088,6088,6673.647342588966,66.73647342588967,0.5,H,T,Lose,3041,3048
6089,6089,6606.910869163076,66.06910869163076,0.5,H,T,Lose,3041,3049
6090,6090,6540.841760471446,65.40841760471446,0.5,H,H,Win,3042,3049
6091,6091,6606.25017807616,66.06250178076161,0.5,H,H,Win,3043,3049
6092,6092,6672.312679856922,66.72312679856923,0.5,H,T,Lose,3043,3050
6093,6093,6605.589553058353,66.05589553058353,0.5,H,H,Win,3044,3050
6094,6094,6671.645448588936,66.71645448588936,0.5,H,H,Win,3045,3050
6095,6095,6738.361903074826,67.38361903074826,0.5,H,T,Lose,3045,3051
6096,6096,6670.978284044078,66.70978284044078,0.5,H,T,Lose,3045,3052
6097,6097,6604.268501203636,66.04268501203636,0.5,H,H,Win,3046,3052
6098,6098,6670.311186215673,66.70311186215673,0.5,H,H,Win,3047,3052
6099,6099,6737.01429807783,67.3701429807783,0.5,H,H,Win,3048,3052
6100,6100,6804.384441058608,68.04384441058608,0.5,H,H,Win,3049,3052
6101,6101,6872.428285469194,68.72428285469194,0.5,H,H,Win,3050,3052
6102,6102,6941.152568323886,69.41152568323886,0.5,H,H,Win,3051,3052
6103,6103,7010.564094007125,70.10564094007125,0.5,H,H,Win,3052,3052
6104,6104,7080.669734947197,70.80669734947197,0.5,H,T,Lose,3052,3053
6105,6105,7009.8630375977245,70.09863037597725,0.5,H,T,Lose,3052,3054
6106,6106,6939.764407221747,69.39764407221747,0.5,H,H,Win,3053,3054
6107,6107,7009.162051293964,70.09162051293964,0.5,H,H,Win,3054,3054
6108,6108,7079.253671806904,70.79253671806904,0.5,H,H,Win,3055,3054
6109,6109,7150.046208524973,71.50046208524974,0.5,H,H,Win,3056,3054
6110,6110,7221.5466706102225,72.21546670610222,0.5,H,H,Win,3057,3054
6111,6111,7293.762137316325,72.93762137316325,0.5,H,T,Lose,3057,3055
6112,6112,7220.824515943162,72.20824515943161,0.5,H,H,Win,3058,3055
6113,6113,7293.032761102593,72.93032761102593,0.5,H,T,Lose,3058,3056
6114,6114,7220.102433491567,72.20102433491567,0.5,H,H,Win,3059,3056
6115,6115,7292.303457826483,72.92303457826483,0.5,H,T,Lose,3059,3057
6116,6116,7219.380423248218,72.19380423248218,0.5,H,H,Win,3060,3057
6117,6117,7291.5742274807,72.915742274807,0.5,H,H,Win,3061,3057
6118,6118,7364.4899697555065,73.64489969755506,0.5,H,H,Win,3062,3057
6119,6119,7438.134869453062,74.38134869453062,0.5,H,T,Lose,3062,3058
6120,6120,7363.753520758531,73.6375352075853,0.5,H,H,Win,3063,3058
6121,6121,7437.391055966116,74.37391055966117,0.5,H,T,Lose,3063,3059
6122,6122,7363.017145406455,73.63017145406455,0.5,H,H,Win,3064,3059
6123,6123,7436.647316860519,74.3664731686052,0.5,H,H,Win,3065,3059
6124,6124,7511.013790029124,75.11013790029124,0.5,H,H,Win,3066,3059
6125,6125,7586.123927929415,75.86123927929415,0.5,H,T,Lose,3066,3060
6126,6126,7510.262688650121,75.10262688650121,0.5,H,H,Win,3067,3060
6127,6127,7585.365315536623,75.85365315536623,0.5,H,T,Lose,3067,3061
6128,6128,7509.511662381256,75.09511662381257,0.5,H,T,Lose,3067,3062
6129,6129,7434.416545757444,74.34416545757443,0.5,H,T,Lose,3067,3063
6130,6130,7360.072380299869,73.60072380299869,0.5,H,H,Win,3068,3063
6131,6131,7433.673104102868,74.33673104102868,0.5,H,T,Lose,3068,3064
6132,6132,7359.336373061839,73.59336373061839,0.5,H,H,Win,3069,3064
6133,6133,7432.929736792457,74.32929736792458,0.5,H,H,Win,3070,3064
6134,6134,7507.259034160382,75.07259034160381,0.5,H,H,Win,3071,3064
6135,6135,7582.331624501986,75.82331624501987,0.5,H,T,Lose,3071,3065
6136,6136,7506.508308256966,75.06508308256967,0.5,H,H,Win,3072,3065
6137,6137,7581.573391339536,75.81573391339536,0.5,H,T,Lose,3072,3066
6138,6138,7505.757657426141,75.05757657426142,0.5,H,T,Lose,3072,3067
6139,6139,7430.70008085188,74.3070008085188,0.5,H,H,Win,3073,3067
6140,6140,7505.007081660398,75.05007081660399,0.5,H,T,Lose,3073,3068
6141,6141,7429.957010843795,74.29957010843795,0.5,H,H,Win,3074,3068
6142,6142,7504.256580952233,75.04256580952233,0.5,H,T,Lose,3074,3069
6143,6143,7429.21401514271,74.2921401514271,0.5,H,H,Win,3075,3069
6144,6144,7503.506155294137,75.03506155294137,0.5,H,T,Lose,3075,3070
6145,6145,7428.471093741196,74.28471093741196,0.5,H,T,Lose,3075,3071
6146,6146,7354.186382803784,73.54186382803785,0.5,H,T,Lose,3075,3072
6147,6147,7280.644518975746,72.80644518975747,0.5,H,H,Win,3076,3072
6148,6148,7353.450964165503,73.53450964165503,0.5,H,T,Lose,3076,3073
6149,6149,7279.916454523848,72.79916454523848,0.5,H,T,Lose,3076,3074
6150,6150,7207.11728997861,72.0711728997861,0.5,H,H,Win,3077,3074
6151,6151,7279.1884628783955,72.79188462878396,0.5,H,H,Win,3078,3074
6152,6152,7351.980347507179,73.5198034750718,0.5,H,T,Lose,3078,3075
6153,6153,7278.4605440321075,72.78460544032107,0.5,H,T,Lose,3078,3076
6154,6154,7205.675938591787,72.05675938591787,0.5,H,H,Win,3079,3076
6155,6155,7277.732697977704,72.77732697977704,0.5,H,H,Win,3080,3076
6156,6156,7350.510024957482,73.50510024957482,0.5,H,H,Win,3081,3076
6157,6157,7424.015125207056,74.24015125207056,0.5,H,T,Lose,3081,3077
6158,6158,7349.774973954985,73.49774973954986,0.5,H,T,Lose,3081,3078
6159,6159,7276.277224215435,72.76277224215436,0.5,H,H,Win,3082,3078
6160,6160,7349.039996457589,73.49039996457589,0.5,H,H,Win,3083,3078
6161,6161,7422.530396422165,74.22530396422165,0.5,H,T,Lose,3083,3079
6162,6162,7348.305092457943,73.48305092457943,0.5,H,H,Win,3084,3079
6163,6163,7421.788143382522,74.21788143382523,0.5,H,T,Lose,3084,3080
6164,6164,7347.570261948697,73.47570261948698,0.5,H,T,Lose,3084,3081
6165,6165,7274.094559329211,72.74094559329211,0.5,H,T,Lose,3084,3082
6166,6166,7201.353613735919,72.0135361373592,0.5,H,H,Win,3085,3082
6167,6167,7273.367149873278,72.73367149873279,0.5,H,H,Win,3086,3082
6168,6168,7346.1008213720115,73.46100821372012,0.5,H,T,Lose,3086,3083
6169,6169,7272.639813158291,72.72639813158291,0.5,H,T,Lose,3086,3084
6170,6170,7199.913415026708,71.99913415026708,0.5,H,T,Lose,3086,3085
6171,6171,7127.914280876441,71.2791428087644,0.5,H,H,Win,3087,3085
6172,6172,7199.193423685206,71.99193423685206,0.5,H,T,Lose,3087,3086
6173,6173,7127.201489448354,71.27201489448353,0.5,H,H,Win,3088,3086
6174,6174,7198.473504342837,71.98473504342837,0.5,H,T,Lose,3088,3087
6175,6175,7126.488769299409,71.2648876929941,0.5,H,T,Lose,3088,3088
6176,6176,7055.223881606415,70.55223881606415,0.5,H,H,Win,3089,3088
6177,6177,7125.776120422479,71.25776120422479,0.5,H,T,Lose,3089,3089
6178,6178,7054.518359218254,70.54518359218254,0.5,H,T,Lose,3089,3090
6179,6179,6983.973175626072,69.83973175626072,0.5,H,T,Lose,3089,3091
6180,6180,6914.133443869811,69.14133443869811,0.5,H,H,Win,3090,3091
6181,6181,6983.27477830851,69.8327477830851,0.5,H,H,Win,3091,3091
6182,6182,7053.107526091595,70.53107526091596,0.5,H,T,Lose,3091,3092
6183,6183,6982.576450830679,69.82576450830679,0.5,H,H,Win,3092,3092
6184,6184,7052.402215338986,70.52402215338986,0.5,H,H,Win,3093,3092
6185,6185,7122.926237492376,71.22926237492376,0.5,H,H,Win,3094,3092
6186,6186,7194.155499867299,71.941554998673,0.5,H,T,Lose,3094,3093
6187,6187,7122.213944868626,71.22213944868626,0.5,H,T,Lose,3094,3094
6188,6188,7050.99180541994,70.5099180541994,0.5,H,T,Lose,3094,3095
6189,6189,6980.4818873657405,69.80481887365741,0.5,H,T,Lose,3094,3096
6190,6190,6910.677068492083,69.10677068492083,0.5,H,H,Win,3095,3096
6191,6191,6979.783839177004,69.79783839177004,0.5,H,T,Lose,3095,3097
6192,6192,6909.986000785234,69.09986000785234,0.5,H,H,Win,3096,3097
6193,6193,6979.085860793086,69.79085860793086,0.5,H,H,Win,3097,3097
6194,6194,7048.876719401017,70.48876719401017,0.5,H,H,Win,3098,3097
6195,6195,7119.3654865950275,71.19365486595028,0.5,H,H,Win,3099,3097
6196,6196,7190.559141460978,71.90559141460979,0.5,H,H,Win,3100,3097
6197,6197,7262.464732875588,72.62464732875588,0.5,H,H,Win,3101,3097
6198,6198,7335.089380204344,73.35089380204344,0.5,H,H,Win,3102,3097
6199,6199,7408.440274006387,74.08440274006387,0.5,H,T,Lose,3102,3098
6200,6200,7334.355871266323,73.34355871266324,0.5,H,H,Win,3103,3098
6201,6201,7407.699429978987,74.07699429978987,0.5,H,H,Win,3104,3098
6202,6202,7481.776424278776,74.81776424278776,0.5,H,H,Win,3105,3098
6203,6203,7556.594188521564,75.56594188521565,0.5,H,H,Win,3106,3098
6204,6204,7632.16013040678,76.3216013040678,0.5,H,T,Lose,3106,3099
6205,6205,7555.8385291027125,75.55838529102712,0.5,H,H,Win,3107,3099
6206,6206,7631.396914393739,76.3139691439374,0.5,H,T,Lose,3107,3100
6207,6207,7555.082945249802,75.55082945249802,0.5,H,T,Lose,3107,3101
6208,6208,7479.532115797304,74.79532115797304,0.5,H,T,Lose,3107,3102
6209,6209,7404.736794639331,74.04736794639331,0.5,H,H,Win,3108,3102
6210,6210,7478.784162585724,74.78784162585724,0.5,H,T,Lose,3108,3103
6211,6211,7403.996320959866,74.03996320959867,0.5,H,T,Lose,3108,3104
6212,6212,7329.956357750268,73.29956357750268,0.5,H,H,Win,3109,3104
6213,6213,7403.25592132777,74.03255921327771,0.5,H,T,Lose,3109,3105
6214,6214,7329.223362114492,73.29223362114493,0.5,H,H,Win,3110,3105
6215,6215,7402.515595735637,74.02515595735638,0.5,H,T,Lose,3110,3106
6216,6216,7328.490439778281,73.28490439778281,0.5,H,H,Win,3111,3106
6217,6217,7401.775344176064,74.01775344176065,0.5,H,H,Win,3112,3106
6218,6218,7475.793097617825,74.75793097617826,0.5,H,H,Win,3113,3106
6219,6219,7550.551028594004,75.50551028594003,0.5,H,H,Win,3114,3106
6220,6220,7626.056538879943,76.26056538879944,0.5,H,T,Lose,3114,3107
6221,6221,7549.795973491144,75.49795973491143,0.5,H,T,Lose,3114,3108
6222,6222,7474.298013756233,74.74298013756233,0.5,H,H,Win,3115,3108
6223,6223,7549.040993893795,75.49040993893794,0.5,H,T,Lose,3115,3109
6224,6224,7473.550583954857,74.73550583954857,0.5,H,T,Lose,3115,3110
6225,6225,7398.815078115308,73.98815078115308,0.5,H,H,Win,3116,3110
6226,6226,7472.803228896461,74.72803228896461,0.5,H,H,Win,3117,3110
6227,6227,7547.531261185426,75.47531261185426,0.5,H,H,Win,3118,3110
6228,6228,7623.00657379728,76.23006573797281,0.5,H,T,Lose,3118,3111
6229,6229,7546.776508059307,75.46776508059307,0.5,H,T,Lose,3118,3112
6230,6230,7471.308742978714,74.71308742978714,0.5,H,T,Lose,3118,3113
6231,6231,7396.5956555489265,73.96595655548927,0.5,H,H,Win,3119,3113
6232,6232,7470.561612104416,74.70561612104416,0.5,H,T,Lose,3119,3114
6233,6233,7395.855995983372,73.95855995983372,0.5,H,H,Win,3120,3114
6234,6234,7469.814555943206,74.69814555943206,0.5,H,T,Lose,3120,3115
6235,6235,7395.116410383774,73.95116410383774,0.5,H,T,Lose,3120,3116
6236,6236,7321.165246279936,73.21165246279936,0.5,H,H,Win,3121,3116
6237,6237,7394.376898742735,73.94376898742735,0.5,H,H,Win,3122,3116
6238,6238,7468.320667730162,74.68320667730163,0.5,H,H,Win,3123,3116
6239,6239,7543.003874407464,75.43003874407464,0.5,H,T,Lose,3123,3117
6240,6240,7467.573835663389,74.6757383566339,0.5,H,H,Win,3124,3117
6241,6241,7542.249574020023,75.42249574020023,0.5,H,T,Lose,3124,3118
6242,6242,7466.827078279823,74.66827078279823,0.5,H,H,Win,3125,3118
6243,6243,7541.495349062621,75.41495349062622,0.5,H,T,Lose,3125,3119
6244,6244,7466.080395571995,74.66080395571996,0.5,H,H,Win,3126,3119
6245,6245,7540.741199527714,75.40741199527714,0.5,H,T,Lose,3126,3120
6246,6246,7465.333787532437,74.65333787532437,0.5,H,T,Lose,3126,3121
6247,6247,7390.680449657112,73.90680449657113,0.5,H,T,Lose,3126,3122
6248,6248,7316.773645160541,73.1677364516054,0.5,H,H,Win,3127,3122
6249,6249,7389.941381612146,73.89941381612147,0.5,H,H,Win,3128,3122
6250,6250,7463.8407954282675,74.63840795428267,0.5,H,H,Win,3129,3122
6251,6251,7538.47920338255,75.3847920338255,0.5,H,H,Win,3130,3122
6252,6252,7613.8639954163755,76.13863995416375,0.5,H,T,Lose,3130,3123
6253,6253,7537.725355462212,75.37725355462213,0.5,H,H,Win,3131,3123
6254,6254,7613.102609016834,76.13102609016835,0.5,H,T,Lose,3131,3124
6255,6255,7536.971582926666,75.36971582926667,0.5,H,T,Lose,3131,3125
6256,6256,7461.601867097399,74.61601867097399,0.5,H,H,Win,3132,3125
6257,6257,7536.217885768373,75.36217885768373,0.5,H,T,Lose,3132,3126
6258,6258,7460.855706910689,74.6085570691069,0.5,H,H,Win,3133,3126
6259,6259,7535.464263979796,75.35464263979796,0.5,H,H,Win,3134,3126
6260,6260,7610.818906619594,76.10818906619593,0.5,H,H,Win,3135,3126
6261,6261,7686.92709568579,76.8692709568579,0.5,H,H,Win,3136,3126
6262,6262,7763.796366642648,77.63796366642647,0.5,H,T,Lose,3136,3127
6263,6263,7686.158402976221,76.86158402976221,0.5,H,T,Lose,3136,3128
6264,6264,7609.296818946458,76.09296818946459,0.5,H,T,Lose,3136,3129
6265,6265,7533.203850756993,75.33203850756993,0.5,H,T,Lose,3136,3130
6266,6266,7457.871812249423,74.57871812249424,0.5,H,T,Lose,3136,3131
6267,6267,7383.293094126929,73.83293094126928,0.5,H,T,Lose,3136,3132
6268,6268,7309.460163185659,73.09460163185659,0.5,H,H,Win,3137,3132
6269,6269,7382.554764817516,73.82554764817516,0.5,H,T,Lose,3137,3133
6270,6270,7308.729217169341,73.0872921716934,0.5,H,T,Lose,3137,3134
6271,6271,7235.641924997647,72.35641924997647,0.5,H,T,Lose,3137,3135
6272,6272,7163.285505747671,71.6328550574767,0.5,H,T,Lose,3137,3136
6273,6273,7091.652650690195,70.91652650690195,0.5,H,H,Win,3138,3136
6274,6274,7162.569177197097,71.62569177197098,0.5,H,T,Lose,3138,3137
6275,6275,7090.943485425126,70.90943485425126,0.5,H,T,Lose,3138,3138
6276,6276,7020.034050570875,70.20034050570875,0.5,H,T,Lose,3138,3139
6277,6277,6949.833710065166,69.49833710065167,0.5,H,T,Lose,3138,3140
6278,6278,6880.335372964514,68.80335372964514,0.5,H,H,Win,3139,3140
